clave,title,duration,release,poster,type,popindex,sinopsis
f11,Borat,84 minutos,01/11/2006,Borat,Live action,38,"El reportero de Kazajistán Borat Sagdiyev es enviado a Estados Unidos por el Gobierno de su país para realizar un reportaje de la que, para Borat, es la nación más maravillosa de la Tierra. El Gobierno pretende que el documental permita mejorar algunos problemas de Kazajistán."
f12,La Máscara,101 minutos,29/04/1994,Mascara,Live action,31,"Un aburrido empleado de banca encuentra una máscara que representa a Loki, un dios de la malicia y la travesura, la cual le transformará por completo."
f13,Cazafantasmas,105 minutos,08/06/1984,Cazafantasmas,Live action,33,"Al quedarse en paro, tres doctores en parapsicología crean una empresa para limpiar Nueva York de ectoplasmas. Mítica comedia a cargo de Ivan Reitman."
f14,Déjame salir,104 minutos,24/02/2017,Salir,Live action,56,"Chris es un joven y exitoso fotógrafo afroamericano que, desde hace cinco meses, sale con Rose, una chica blanca. Termina accediendo a la invitación de Rose para conocer a su familia por lo que ella le invita a pasar un fin de semana en el campo con sus padres. Al principio, Chris piensa que el comportamiento complaciente de los padres se debe a su nerviosismo por la relación interracial de su hija, pero todo cambia."
f15,¡Aterriza como puedas!,100 minutos,11/07/1980,Aterriza,Live action,64,"Durante un vuelo de Los Ángeles a Chicago, gran parte de la tripulación de un avión comercial, incluyendo a los dos pilotos, cae gravemente enferma a consecuencia de una intoxicación alimentaria."
f16,Amigos Intocables,112 minutos,02/11/2011,Intocables,Live action,1,"Un hombre tetraplégico y millonario contrata como cuidador a domicilio a Driss, un inmigrante de un barrio marginal recién salido de la cárcel. Aunque no parece la persona más indicada, congenian hasta forjar una amistad tan sólida como inesperada."
f17,Forrest Gump,142 minutos,06/07/1994,Forrest,Live action,850,"Sentado en un banco en Savannah, Georgia, Forrest Gump espera al autobús. Mientras éste tarda en llegar, el joven cuenta su vida a las personas que se sientan a esperar con él. Aunque sufre un pequeño retraso mental, esto no le impide hacer cosas maravillosas. Sin entender del todo lo que sucede a su alrededor, Forrest toma partido en los eventos más importantes de la historia de los Estados Unidos."
f18,El Padrino,175 minutos,24/03/1972,Padrino,Live action,78,"Las familias mafiosas de Nueva York entran en conflicto cuando el capo de una de las más poderosas, Vito Corleone, se opone a que la Cosa Nostra entre en el negocio del tráfico de drogas...."
f19,Titanic,195 minutos,19/12/1997,Titanic,Live action,55,"Jack es un joven artista que gana un pasaje para viajar a América en el Titanic. A bordo del buque conoce a Rose, una chica de clase alta que viaja con su madre y su prometido Cal. Jack y Rose se enamoran a pesar de las trabas que ponen la madre de ella y Cal en su relación. Mientras, el lujoso transatlántico se acerca a un inmenso iceberg."
f20,La Lista de Schindler,195 minutos,03/11/1993,Schindler,Live action,47,"Oskar Schindler, un hombre de enorme astucia y talento organiza un ambicioso plan para ganarse la simpatía de los nazis y a la vez poder rescatar a miles de judíos."
f21,El Renacido,156 minutos,08/01/2015,Renacido,Live action,46,"Hugh Glass, un trampero y explorador de finales del siglo XIX resulta herido de muerte por el ataque de un oso. Sus compañeros deciden dejarle para proseguir con la expedición. Glass deberá enfrentarse a un territorio hostil para poder vengarse de quienes lo abandonaron a su suerte, especialmente de la traición llevada a cabo por quien consideraba su fiel confidente."
f22,Los Vengadores,143 minutos,04/05/2012,Vengadores,Live action,82,"Cuando Loki, el hermano de Thor, y su ejército invaden la Tierra, Nick Fury, el director de la S.H.I.E.L.D., tiene que reunir a un equipo de superhéroes, entre ellos Iron Man, Thor, Hulk, Capitán América y Viuda Negra, para enfrentarse a la amenaza."
f23,Star Wars: Episodio IV - Una Nueva Esperanza,121 minutos,25/05/1977,Starwars,Live action,90,"Luke Skywalker, un joven granjero, se embarca en una aventura para salvar a la princesa Leia de las garras de Darth Vader. Con la ayuda de Han Solo, Chewbacca, C-3PO y R2-D2, Luke se une a la Rebelión en su lucha contra el Imperio Galáctico."
f24,El Señor de los Anillos: La Comunidad del Anillo,178 minutos,19/12/2001,Señor,Live action,234,"Un joven hobbit llamado Frodo Bolsón se embarca en un peligroso viaje para destruir el Anillo Único, un objeto poderoso creado por el Señor Oscuro Sauron, con la esperanza de evitar que caiga en sus manos y destruya el mundo."
f25,Jurassic Park,127 minutos,11/06/1993,Jurassic,Live action,85,"Un parque temático en una isla remota donde los dinosaurios han sido traídos de vuelta a la vida se convierte en un escenario de caos cuando los animales se liberan y atacan a los visitantes."
f26,The Dark Knight,152 minutos,18/07/2008,DarkKnight,Live action,91,"El Caballero Oscuro se enfrenta al Joker, un villano que busca desmantelar Gotham y poner a prueba los valores de Batman. Mientras Gotham se sume en el caos, Batman lucha por mantener la paz."
f27,Avatar,162 minutos,18/12/2009,Avatar,Live action,985,"Jake Sully, un ex-marine parapléjico, es reclutado para reemplazar a su hermano gemelo en un programa en el planeta Pandora, donde los humanos intentan extraer un mineral valioso mientras los nativos luchan por proteger su hogar."
f28,El Lobo de Wall Street,180 minutos,25/12/2013,Lobo,Live action,80,"Basada en hechos reales, la historia de Jordan Belfort, un corredor de bolsa que asciende a la fama y la fortuna mientras se enfrenta a escándalos de fraude y corrupción."
f29,La La Land,128 minutos,09/12/2016,LaLaLand,Live action,999,"Mia, una aspirante a actriz, y Sebastian, un pianista de jazz, se enamoran mientras luchan por cumplir sus sueños en Los Ángeles, aunque las presiones de sus carreras ponen a prueba su relación."
f30,Avengers: Infinity War,149 minutos,27/04/2018,InfinityWar,Live action,89,"Los Vengadores y sus aliados se enfrentan a Thanos, un ser con el poder de destruir la mitad del universo. Mientras intentan detener su amenaza, el destino de los héroes y el universo entero está en juego."
f31,Forrest Gump,142 minutos,06/07/1994,Forrest,Live action,456,"Sentado en un banco en Savannah, Georgia, Forrest Gump espera al autobús. Mientras éste tarda en llegar, el joven cuenta su vida a las personas que se sientan a esperar con él. Aunque sufre un pequeño retraso mental, esto no le impide hacer cosas maravillosas. Sin entender del todo lo que sucede a su alrededor, Forrest toma partido en los eventos más importantes de la historia de los Estados Unidos."
f32,Interstellar,169 minutos,07/11/2014,Interstellar,Live action,997,"Un grupo de astronautas emprende un viaje a través de un agujero de gusano en busca de un nuevo hogar para la humanidad, mientras luchan contra el tiempo y las limitaciones de la gravedad."
f33,El Regreso del Jedi,131 minutos,25/05/1983,Regreso,Live action,996,"Luke Skywalker se enfrenta a su destino como Jedi para salvar a la galaxia. Con la ayuda de la Rebelión, y el apoyo de Han Solo y la princesa Leia, luchan por derrotar al Imperio en su última batalla."
f34,Ciudadano Kane,119 minutos,05/09/1941,Ciudadano,Live action,99,"La vida y la carrera del magnate de la prensa Charles Foster Kane, cuyo legado y misteriosa última palabra 'Rosebud' se convierten en el centro de un intrigante reportaje."
f35,El Club de la Lucha,139 minutos,15/10/1999,ClubLucha,Live action,77,"Un hombre que sufre de insomnio comienza a asistir a grupos de apoyo para diversas enfermedades, pero pronto se encuentra con un misterioso vendedor llamado Tyler Durden, que lo introduce en el mundo del club de lucha y las anarquistas actividades."
f36,El Gran Lebowski,117 minutos,06/03/1998,Lebowski,Live action,62,"Jeffrey Lebowski, conocido como 'El Nota', se ve involucrado en una serie de eventos extraños cuando es confundido con otro hombre del mismo nombre. A medida que las situaciones se intensifican, El Nota y sus amigos se ven atrapados en una extraña conspiración."
f37,Larva,90 minutos,02/02/2019,Larva,Animacion,21,"Un mundo colorido y con criaturas singulares de un entorno subterráneo. La serie de animación cuenta la vida y aventuras de dos larvas que viven en un taponado espacio subterráneo."
f38,Finding Nemo,100 minutos,30/05/2003,Nemo,Animacion,65,"Marlin, un pez payaso, se lanza a la búsqueda de su hijo perdido, Nemo, quien ha sido capturado por un buzo y llevado a un acuario en Sidney. Marlin cuenta con la ayuda de Dory, una amiga con amnesia, para la misión."
f39,Pocahontas,81 minutos,23/06/1995,Pocahontas,Animacion,59,"La historia de la vida de Pocahontas, una mujer nativa americana que se enamora de un inglés llamado John Smith durante el período de colonización. Juntos se enfrentan a las tensiones entre sus pueblos."
f40,Toy Story,81 minutos,22/11/1995,ToyStory,Animacion,990,"Woody, un vaquero de juguete, es el líder de un grupo de juguetes que cobran vida cuando los humanos no los ven. Sin embargo, se siente amenazado por la llegada de un nuevo juguete, Buzz Lightyear, un astronauta de plástico."
f41,Shrek,90 minutos,22/04/2001,Shrek,Animacion,187,"Shrek, un ogro solitario, se embarca en una misión para rescatar a la princesa Fiona, quien está cautiva en un castillo custodiado por un dragón. Junto a su amigo Burro, Shrek enfrenta varios desafíos mientras descubre el verdadero significado de la amistad y el amor."
f42,Coco,105 minutos,27/10/2017,Coco,Animacion,95,"Miguel, un joven aspirante a músico, se embarca en un viaje a la Tierra de los Muertos para descubrir el misterio detrás de su familia y su conexión con su bisabuelo. La película explora la importancia de la familia, el amor y el legado."
f43,Moana,107 minutos,23/11/2016,Moana,Animacion,81,"Moana, una joven aventurera y futura líder de su isla, se embarca en una peligrosa travesía por el océano para salvar a su pueblo. En el camino, conoce a Maui, un semidiós que la ayudará a restaurar el equilibrio en el mundo."
f44,Zootopia,108 minutos,17/03/2016,Zootopia,Animacion,950,"Judy Hopps, una coneja que sueña con ser policía en la ciudad de Zootopia, se asocia con un zorro estafador, Nick Wilde, para resolver un misterio que amenaza la armonía en la ciudad donde animales de diferentes especies viven juntos."
f45,Ratatouille,111 minutos,29/06/2007,Ratatouille,Animacion,745,"Remy, una rata con talento para la cocina, sueña con convertirse en un chef profesional. Junto a un joven cocinero llamado Linguini, luchan para conseguir el éxito en el mundo de la alta gastronomía en París."
f46,Tangled,100 minutos,24/11/2010,Tangled,Animacion,84,"Rapunzel, una princesa con largos cabellos mágicos, se escapa de su torre para vivir aventuras con el ladrón Flynn Rider. Juntos emprenden un viaje para descubrir el verdadero significado de la libertad y el amor."
f47,Despicable Me,95 minutos,09/07/2010,DespicableMe,Animacion,75,"Gru, un villano que planea robar la luna, se ve obligado a cuidar de tres huérfanas cuando decide adoptar a las niñas para llevar a cabo su plan. Con la ayuda de sus minions, Gru comienza a cuestionar su vida y sus verdaderos deseos."
f48,The Incredibles,115 minutos,05/11/2004,Incredibles,Animacion,174,"La familia Parr, compuesta por superhéroes que deben ocultar sus poderes, se ve obligada a regresar a la acción cuando una nueva amenaza pone en peligro al mundo. Mientras luchan contra un villano, los miembros de la familia descubren el valor de trabajar juntos."
f49,Up,96 minutos,29/05/2009,Up,Animacion,88,"Carl Fredricksen, un anciano que cumple su sueño de viajar a Sudamérica, se encuentra accidentalmente con Russell, un niño que es parte de un programa de scouts. Juntos viven una aventura inesperada mientras exploran la jungla."
f50,The Lion King,88 minutos,24/06/1994,LionKing,Animacion,87,"El joven león Simba es desterrado de su hogar tras la muerte de su padre, Mufasa, en un intento de su malvado tío Scar de tomar el trono. Simba debe aprender sobre el liderazgo y su lugar en el círculo de la vida para reclamar su destino."
f51,Finding Dory,97 minutos,17/06/2016,Dory,Animacion,76,"Dory, el pez olvidadizo, se embarca en una aventura con Marlin y Nemo para encontrar a sus padres, mientras exploran los océanos y enfrentan desafíos inesperados."
f52,Shrek 2,93 minutos,04/06/2004,Shrek2,Animacion,998,"Shrek y Fiona viajan al reino de los padres de Fiona para anunciarles su matrimonio. Sin embargo, Shrek enfrenta los celos y la incomodidad de los padres de Fiona, mientras una serie de eventos inesperados los lleva a nuevas aventuras."
f53,The Lego Movie,100 minutos,07/02/2014,LegoMovie,Animacion,183,"Emmet, una figura de Lego común y corriente, es confundido con el 'Elegido' para salvar el universo Lego de una tiranía maligna. Con la ayuda de nuevos amigos, Emmet trata de evitar el caos que amenaza su mundo."
f54,Brave,93 minutos,22/06/2012,Brave,Animacion,72,"Merida, una joven princesa escocesa, desafía las tradiciones y lucha por forjar su propio destino. Tras una serie de eventos que resultan en un hechizo, Merida debe trabajar para restaurar el equilibrio en su familia y en su reino."
f55,The Croods,98 minutos,22/03/2013,Croods,Animacion,880,"La familia Croods, que vive en un mundo prehistórico lleno de peligros, se embarca en un viaje hacia un nuevo hogar cuando su cueva es destruida. En el camino, se encuentran con Guy, un joven innovador que les enseña a adaptarse a los cambios."
f56,Big Hero 6,102 minutos,07/11/2014,BigHero6,Animacion,83,"Hiro, un joven prodigio de la robótica, forma un equipo de superhéroes para detener a un misterioso villano que está usando la tecnología de robótica de manera peligrosa. Junto a su robot Baymax, Hiro aprende sobre el valor de la amistad y el sacrificio."
f57,Monsters Inc,92 minutos,02/11/2001,MonstersInc,Animacion,79,"Mike y Sulley, dos monstruos trabajadores en la fábrica Monsters, Inc., se embarcan en una misión para devolver a una niña humana a su hogar después de que accidentalmente termine en su mundo. La película trata sobre el poder de la amistad y la superación."
f58,Kung Fu Panda,92 minutos,06/06/2008,KungFuPanda,Animacion,177,"Po, un panda torpe y fanático de las artes marciales, es elegido como el Guerrero Dragón destinado a salvar el Valle de la Paz. Junto a sus nuevos amigos, Po aprende lo que realmente significa ser un verdadero héroe."
f59,Ice Age,81 minutos,15/03/2002,IceAge,Animacion,70,"Un mamut llamado Manny, un perezoso llamado Sid y un tigre diente de sable llamado Diego forman una improbable amistad mientras intentan devolver a un bebé humano a su tribu durante la Edad de Hielo."
f60,The Secret Life of Pets,87 minutos,08/07/2016,SecretPets,Animacion,166,"Max, un perro que vive felizmente con su dueño en Nueva York, ve su vida alterada cuando su dueño adopta a un nuevo perro llamado Duke. Juntos deben enfrentarse a un grupo de animales perdidos liderados por un conejo llamado Snowball."
